x-axis,1
8.050000000000e-001,-1.20603e-002
8.075000000000e-001,-1.20603e-002
8.100000000000e-001,-8.04020e-003
8.125000000000e-001,-8.04020e-003
8.150000000000e-001,-8.04020e-003
8.175000000000e-001,-1.20603e-002
8.200000000000e-001,-1.20603e-002
8.225000000000e-001,-1.20603e-002
8.250000000000e-001,-1.20603e-002
8.275000000000e-001,-8.04020e-003
8.300000000000e-001,-8.04020e-003
8.325000000000e-001,-1.20603e-002
8.350000000000e-001,-8.04020e-003
8.375000000000e-001,-1.20603e-002
8.400000000000e-001,-1.20603e-002
8.425000000000e-001,-1.20603e-002
8.450000000000e-001,-8.04020e-003
8.475000000000e-001,-1.20603e-002
8.500000000000e-001,-1.20603e-002
8.525000000000e-001,-8.04020e-003
8.550000000000e-001,-1.20603e-002
8.575000000000e-001,-1.20603e-002
8.600000000000e-001,-8.04020e-003
8.625000000000e-001,-8.04020e-003
8.650000000000e-001,-1.20603e-002
8.675000000000e-001,-1.20603e-002
8.700000000000e-001,-1.20603e-002
8.725000000000e-001,-1.20603e-002
8.750000000000e-001,-8.04020e-003
8.775000000000e-001,-1.20603e-002
8.800000000000e-001,-1.20603e-002
8.825000000000e-001,-1.20603e-002
8.850000000000e-001,-8.04020e-003
8.875000000000e-001,-1.20603e-002
8.900000000000e-001,-8.04020e-003
8.925000000000e-001,-8.04020e-003
8.950000000000e-001,-8.04020e-003
8.975000000000e-001,-8.04020e-003
9.000000000000e-001,-1.20603e-002
9.025000000000e-001,-1.20603e-002
9.050000000000e-001,-8.04020e-003
9.075000000000e-001,-8.04020e-003
9.100000000000e-001,-8.04020e-003
9.125000000000e-001,-4.02010e-003
9.150000000000e-001,-8.04020e-003
9.175000000000e-001,-8.04020e-003
9.200000000000e-001,-8.04020e-003
9.225000000000e-001,-1.20603e-002
9.250000000000e-001,-4.02010e-003
9.275000000000e-001,-4.02010e-003
9.300000000000e-001,-4.02010e-003
9.325000000000e-001,-4.02010e-003
9.350000000000e-001,-8.04020e-003
9.375000000000e-001,-4.02010e-003
9.400000000000e-001,-8.04020e-003
9.425000000000e-001,-4.02010e-003
9.450000000000e-001,-4.02010e-003
9.475000000000e-001,-4.02010e-003
9.500000000000e-001,-8.04020e-003
9.525000000000e-001,-4.02010e-003
9.550000000000e-001,-4.02010e-003
9.575000000000e-001,-4.02010e-003
9.600000000000e-001,-4.02010e-003
9.625000000000e-001,-4.02010e-003
9.650000000000e-001,-4.02010e-003
9.675000000000e-001,-4.02010e-003
9.700000000000e-001,-8.04020e-003
9.725000000000e-001,-8.04020e-003
9.750000000000e-001,-8.04020e-003
9.775000000000e-001,-4.02010e-003
9.800000000000e-001,-4.02010e-003
9.825000000000e-001,-4.02010e-003
9.850000000000e-001,-8.04020e-003
9.875000000000e-001,-8.04020e-003
9.900000000000e-001,-8.04020e-003
9.925000000000e-001,-4.02010e-003
9.950000000000e-001,-4.02010e-003
9.975000000000e-001,-4.02010e-003
1.000000000000e+000,-8.04020e-003
1.002500000000e+000,-8.04020e-003
1.005000000000e+000,-8.04020e-003
1.007500000000e+000,-8.04020e-003
1.010000000000e+000, 0.00000e+000
1.012500000000e+000,-4.02010e-003
1.015000000000e+000,-4.02010e-003
1.017500000000e+000,-8.04020e-003
1.020000000000e+000,-8.04020e-003
1.022500000000e+000,-4.02010e-003
1.025000000000e+000,-4.02010e-003
1.027500000000e+000,-4.02010e-003
1.030000000000e+000,-4.02010e-003
1.032500000000e+000,-8.04020e-003
1.035000000000e+000,-4.02010e-003
1.037500000000e+000,-4.02010e-003
1.040000000000e+000,-4.02010e-003
1.042500000000e+000,-4.02010e-003
1.045000000000e+000,-4.02010e-003
1.047500000000e+000,-4.02010e-003
1.050000000000e+000,-8.04020e-003
1.052500000000e+000,-1.20603e-002
1.055000000000e+000,-8.04020e-003
1.057500000000e+000,-8.04020e-003
1.060000000000e+000,-4.02010e-003
1.062500000000e+000,-4.02010e-003
1.065000000000e+000,-4.02010e-003
1.067500000000e+000,-8.04020e-003
1.070000000000e+000,-8.04020e-003
1.072500000000e+000,-8.04020e-003
1.075000000000e+000,-8.04020e-003
1.077500000000e+000,-4.02010e-003
1.080000000000e+000,-4.02010e-003
1.082500000000e+000,-8.04020e-003
1.085000000000e+000,-8.04020e-003
1.087500000000e+000,-8.04020e-003
1.090000000000e+000,-8.04020e-003
1.092500000000e+000,-4.02010e-003
1.095000000000e+000,-8.04020e-003
1.097500000000e+000,-4.02010e-003
1.100000000000e+000,-4.02010e-003
1.102500000000e+000,-8.04020e-003
1.105000000000e+000,-8.04020e-003
1.107500000000e+000,-4.02010e-003
1.110000000000e+000,-4.02010e-003
1.112500000000e+000,-8.04020e-003
1.115000000000e+000, 0.00000e+000
1.117500000000e+000,-8.04020e-003
1.120000000000e+000,-8.04020e-003
1.122500000000e+000,-8.04020e-003
1.125000000000e+000,-4.02010e-003
1.127500000000e+000,-4.02010e-003
1.130000000000e+000,-4.02010e-003
1.132500000000e+000,-4.02010e-003
1.135000000000e+000,-4.02010e-003
1.137500000000e+000,-4.02010e-003
1.140000000000e+000,-4.02010e-003
1.142500000000e+000,-4.02010e-003
1.145000000000e+000,-4.02010e-003
1.147500000000e+000,-4.02010e-003
1.150000000000e+000,-4.02010e-003
1.152500000000e+000,-8.04020e-003
1.155000000000e+000,-4.02010e-003
1.157500000000e+000,-8.04020e-003
1.160000000000e+000,-4.02010e-003
1.162500000000e+000,-4.02010e-003
1.165000000000e+000,-4.02010e-003
1.167500000000e+000,-8.04020e-003
1.170000000000e+000,-8.04020e-003
1.172500000000e+000,-4.02010e-003
1.175000000000e+000,-4.02010e-003
1.177500000000e+000,-4.02010e-003
1.180000000000e+000,-4.02010e-003
1.182500000000e+000,-4.02010e-003
1.185000000000e+000,-8.04020e-003
1.187500000000e+000,-8.04020e-003
1.190000000000e+000,-4.02010e-003
1.192500000000e+000,-4.02010e-003
1.195000000000e+000,-4.02010e-003
1.197500000000e+000,-4.02010e-003
1.200000000000e+000,-4.02010e-003
1.202500000000e+000,-8.04020e-003
1.205000000000e+000,-8.04020e-003
1.207500000000e+000,-8.04020e-003
1.210000000000e+000,-4.02010e-003
1.212500000000e+000, 0.00000e+000
1.215000000000e+000, 0.00000e+000
1.217500000000e+000,-8.04020e-003
1.220000000000e+000,-4.02010e-003
1.222500000000e+000,-4.02010e-003
1.225000000000e+000,-4.02010e-003
1.227500000000e+000,-4.02010e-003
1.230000000000e+000,-4.02010e-003
1.232500000000e+000,-4.02010e-003
1.235000000000e+000,-4.02010e-003
1.237500000000e+000,-8.04020e-003
1.240000000000e+000,-4.02010e-003
1.242500000000e+000,-4.02010e-003
1.245000000000e+000,-4.02010e-003
1.247500000000e+000, 0.00000e+000
1.250000000000e+000,-4.02010e-003
1.252500000000e+000,-8.04020e-003
1.255000000000e+000,-4.02010e-003
1.257500000000e+000, 0.00000e+000
1.260000000000e+000,-4.02010e-003
1.262500000000e+000,-4.02010e-003
1.265000000000e+000,-4.02010e-003
1.267500000000e+000,-4.02010e-003
1.270000000000e+000,-8.04020e-003
1.272500000000e+000,-8.04020e-003
1.275000000000e+000,-8.04020e-003
1.277500000000e+000,-8.04020e-003
1.280000000000e+000,-8.04020e-003
1.282500000000e+000,-1.20603e-002
1.285000000000e+000,-1.20603e-002
1.287500000000e+000,-1.60804e-002
1.290000000000e+000,-1.60804e-002
1.292500000000e+000,-1.20603e-002
1.295000000000e+000,-1.60804e-002
1.297500000000e+000,-1.60804e-002
1.300000000000e+000,-2.01005e-002
1.302500000000e+000,-2.41206e-002
1.305000000000e+000,-2.01005e-002
1.307500000000e+000,-2.01005e-002
1.310000000000e+000,-1.60804e-002
1.312500000000e+000,-1.60804e-002
1.315000000000e+000,-1.60804e-002
1.317500000000e+000,-1.20603e-002
1.320000000000e+000,-4.02010e-003
1.322500000000e+000,-8.04020e-003
1.325000000000e+000,-8.04020e-003
1.327500000000e+000, 0.00000e+000
1.330000000000e+000, 0.00000e+000
1.332500000000e+000,-4.02010e-003
1.335000000000e+000, 0.00000e+000
1.337500000000e+000,-4.02010e-003
1.340000000000e+000, 4.02010e-003
1.342500000000e+000, 1.20603e-002
1.345000000000e+000, 2.01005e-002
1.347500000000e+000, 2.01005e-002
1.350000000000e+000, 2.81407e-002
1.352500000000e+000, 2.81407e-002
1.355000000000e+000, 3.21608e-002
1.357500000000e+000, 3.21608e-002
1.360000000000e+000, 3.21608e-002
1.362500000000e+000, 3.21608e-002
1.365000000000e+000, 2.81407e-002
1.367500000000e+000, 2.41206e-002
1.370000000000e+000, 2.01005e-002
1.372500000000e+000, 1.60804e-002
1.375000000000e+000, 1.60804e-002
1.377500000000e+000, 1.20603e-002
1.380000000000e+000, 8.04020e-003
1.382500000000e+000, 8.04020e-003
1.385000000000e+000, 0.00000e+000
1.387500000000e+000, 0.00000e+000
1.390000000000e+000,-4.02010e-003
1.392500000000e+000,-4.02010e-003
1.395000000000e+000,-4.02010e-003
1.397500000000e+000,-4.02010e-003
1.400000000000e+000,-1.20603e-002
1.402500000000e+000,-8.04020e-003
1.405000000000e+000,-1.20603e-002
1.407500000000e+000,-1.20603e-002
1.410000000000e+000,-8.04020e-003
1.412500000000e+000,-1.20603e-002
1.415000000000e+000,-1.60804e-002
1.417500000000e+000,-1.20603e-002
1.420000000000e+000,-1.60804e-002
1.422500000000e+000,-1.20603e-002
1.425000000000e+000,-1.20603e-002
1.427500000000e+000,-1.20603e-002
1.430000000000e+000,-1.20603e-002
1.432500000000e+000,-1.20603e-002
1.435000000000e+000,-1.20603e-002
1.437500000000e+000,-1.20603e-002
1.440000000000e+000,-1.20603e-002
1.442500000000e+000,-1.20603e-002
1.445000000000e+000,-8.04020e-003
1.447500000000e+000,-1.20603e-002
1.450000000000e+000,-1.20603e-002
1.452500000000e+000,-1.20603e-002
1.455000000000e+000,-1.20603e-002
1.457500000000e+000,-8.04020e-003
1.460000000000e+000,-1.20603e-002
1.462500000000e+000,-8.04020e-003
1.465000000000e+000,-1.20603e-002
1.467500000000e+000,-8.04020e-003
1.470000000000e+000,-8.04020e-003
1.472500000000e+000,-1.20603e-002
1.475000000000e+000,-8.04020e-003
1.477500000000e+000,-8.04020e-003
1.480000000000e+000,-8.04020e-003
1.482500000000e+000,-8.04020e-003
1.485000000000e+000,-1.20603e-002
1.487500000000e+000,-8.04020e-003
1.490000000000e+000,-1.20603e-002
1.492500000000e+000,-8.04020e-003
1.495000000000e+000,-8.04020e-003
1.497500000000e+000,-1.20603e-002
1.500000000000e+000,-8.04020e-003
1.502500000000e+000,-1.20603e-002
1.505000000000e+000,-1.20603e-002
1.507500000000e+000,-1.20603e-002
1.510000000000e+000,-8.04020e-003
1.512500000000e+000,-1.20603e-002
1.515000000000e+000,-8.04020e-003
1.517500000000e+000,-1.20603e-002
1.520000000000e+000,-1.20603e-002
1.522500000000e+000,-1.20603e-002
1.525000000000e+000,-1.20603e-002
1.527500000000e+000,-8.04020e-003
1.530000000000e+000,-8.04020e-003
1.532500000000e+000,-1.20603e-002
1.535000000000e+000,-1.60804e-002
1.537500000000e+000,-1.20603e-002
1.540000000000e+000,-1.20603e-002
1.542500000000e+000,-1.20603e-002
1.545000000000e+000,-8.04020e-003
1.547500000000e+000,-1.60804e-002
1.550000000000e+000,-8.04020e-003
1.552500000000e+000,-8.04020e-003
1.555000000000e+000,-1.20603e-002
1.557500000000e+000,-8.04020e-003
1.560000000000e+000,-8.04020e-003
1.562500000000e+000,-8.04020e-003
1.565000000000e+000,-8.04020e-003
1.567500000000e+000,-1.20603e-002
1.570000000000e+000,-1.20603e-002
1.572500000000e+000,-8.04020e-003
1.575000000000e+000,-4.02010e-003
1.577500000000e+000,-4.02010e-003
1.580000000000e+000,-8.04020e-003
1.582500000000e+000,-8.04020e-003
1.585000000000e+000,-8.04020e-003
1.587500000000e+000,-8.04020e-003
1.590000000000e+000,-8.04020e-003
1.592500000000e+000,-4.02010e-003
1.595000000000e+000,-8.04020e-003
1.597500000000e+000,-8.04020e-003
1.600000000000e+000,-4.02010e-003
1.602500000000e+000,-4.02010e-003
1.605000000000e+000,-8.04020e-003
1.607500000000e+000,-4.02010e-003
1.610000000000e+000,-4.02010e-003
1.612500000000e+000,-4.02010e-003
1.615000000000e+000,-8.04020e-003
1.617500000000e+000,-4.02010e-003
1.620000000000e+000,-8.04020e-003
1.622500000000e+000,-8.04020e-003
1.625000000000e+000,-8.04020e-003
1.627500000000e+000,-4.02010e-003
1.630000000000e+000,-8.04020e-003
1.632500000000e+000,-4.02010e-003
1.635000000000e+000,-8.04020e-003
1.637500000000e+000,-8.04020e-003
1.640000000000e+000,-4.02010e-003
1.642500000000e+000,-4.02010e-003
1.645000000000e+000,-8.04020e-003
1.647500000000e+000,-4.02010e-003
1.650000000000e+000,-8.04020e-003
1.652500000000e+000,-4.02010e-003
1.655000000000e+000,-4.02010e-003
1.657500000000e+000,-4.02010e-003
1.660000000000e+000,-4.02010e-003
1.662500000000e+000,-4.02010e-003
1.665000000000e+000,-4.02010e-003
1.667500000000e+000,-4.02010e-003
1.670000000000e+000,-4.02010e-003
1.672500000000e+000,-4.02010e-003
1.675000000000e+000,-4.02010e-003
1.677500000000e+000, 0.00000e+000
1.680000000000e+000,-4.02010e-003
1.682500000000e+000,-8.04020e-003
1.685000000000e+000,-4.02010e-003
1.687500000000e+000,-4.02010e-003
1.690000000000e+000,-8.04020e-003
1.692500000000e+000, 0.00000e+000
1.695000000000e+000,-4.02010e-003
1.697500000000e+000, 0.00000e+000
1.700000000000e+000,-4.02010e-003
1.702500000000e+000,-8.04020e-003
1.705000000000e+000,-8.04020e-003
1.707500000000e+000,-8.04020e-003
1.710000000000e+000,-4.02010e-003
1.712500000000e+000,-4.02010e-003
1.715000000000e+000,-4.02010e-003
1.717500000000e+000,-8.04020e-003
1.720000000000e+000,-8.04020e-003
1.722500000000e+000,-1.20603e-002
1.725000000000e+000,-4.02010e-003
1.727500000000e+000,-4.02010e-003
1.730000000000e+000,-4.02010e-003
1.732500000000e+000,-4.02010e-003
1.735000000000e+000,-8.04020e-003
1.737500000000e+000,-4.02010e-003
1.740000000000e+000,-8.04020e-003
1.742500000000e+000,-4.02010e-003
1.745000000000e+000, 0.00000e+000
1.747500000000e+000,-8.04020e-003
1.750000000000e+000,-4.02010e-003
1.752500000000e+000,-8.04020e-003
1.755000000000e+000,-4.02010e-003
1.757500000000e+000,-4.02010e-003
1.760000000000e+000,-4.02010e-003
1.762500000000e+000,-4.02010e-003
1.765000000000e+000,-8.04020e-003
1.767500000000e+000,-8.04020e-003
1.770000000000e+000,-8.04020e-003
1.772500000000e+000,-4.02010e-003
1.775000000000e+000,-8.04020e-003
1.777500000000e+000,-4.02010e-003
1.780000000000e+000,-4.02010e-003
1.782500000000e+000,-8.04020e-003
1.785000000000e+000,-4.02010e-003
1.787500000000e+000,-4.02010e-003
1.790000000000e+000,-8.04020e-003
1.792500000000e+000,-4.02010e-003
1.795000000000e+000,-8.04020e-003
1.797500000000e+000,-4.02010e-003
1.800000000000e+000,-8.04020e-003
1.802500000000e+000,-8.04020e-003
1.805000000000e+000,-8.04020e-003
1.807500000000e+000,-4.02010e-003
1.810000000000e+000,-8.04020e-003
1.812500000000e+000,-4.02010e-003
1.815000000000e+000,-4.02010e-003
1.817500000000e+000,-8.04020e-003
1.820000000000e+000,-4.02010e-003
1.822500000000e+000,-4.02010e-003
1.825000000000e+000,-4.02010e-003
1.827500000000e+000,-4.02010e-003
1.830000000000e+000,-4.02010e-003
1.832500000000e+000,-4.02010e-003
1.835000000000e+000,-4.02010e-003
1.837500000000e+000,-8.04020e-003
1.840000000000e+000,-8.04020e-003
1.842500000000e+000,-4.02010e-003
1.845000000000e+000, 0.00000e+000
1.847500000000e+000, 0.00000e+000
1.850000000000e+000,-4.02010e-003
1.852500000000e+000,-4.02010e-003
1.855000000000e+000,-4.02010e-003
1.857500000000e+000,-8.04020e-003
1.860000000000e+000,-4.02010e-003
1.862500000000e+000,-4.02010e-003
1.865000000000e+000,-4.02010e-003
1.867500000000e+000,-4.02010e-003
1.870000000000e+000,-8.04020e-003
1.872500000000e+000,-4.02010e-003
1.875000000000e+000,-8.04020e-003
1.877500000000e+000,-4.02010e-003
1.880000000000e+000,-8.04020e-003
1.882500000000e+000,-4.02010e-003
1.885000000000e+000,-8.04020e-003
1.887500000000e+000,-8.04020e-003
1.890000000000e+000,-8.04020e-003
1.892500000000e+000,-4.02010e-003
1.895000000000e+000, 0.00000e+000
1.897500000000e+000,-4.02010e-003
1.900000000000e+000,-4.02010e-003
1.902500000000e+000,-4.02010e-003
1.905000000000e+000,-4.02010e-003
1.907500000000e+000,-8.04020e-003
1.910000000000e+000,-4.02010e-003
1.912500000000e+000,-4.02010e-003
1.915000000000e+000,-4.02010e-003
1.917500000000e+000,-4.02010e-003
1.920000000000e+000,-4.02010e-003
1.922500000000e+000,-4.02010e-003
1.925000000000e+000,-4.02010e-003
1.927500000000e+000,-4.02010e-003
1.930000000000e+000, 0.00000e+000
1.932500000000e+000,-4.02010e-003
1.935000000000e+000,-4.02010e-003
1.937500000000e+000,-8.04020e-003
1.940000000000e+000,-4.02010e-003
1.942500000000e+000,-4.02010e-003
1.945000000000e+000,-4.02010e-003
1.947500000000e+000,-8.04020e-003
1.950000000000e+000,-8.04020e-003
1.952500000000e+000,-1.20603e-002
1.955000000000e+000,-8.04020e-003
1.957500000000e+000,-1.60804e-002
1.960000000000e+000,-1.20603e-002
1.962500000000e+000,-1.20603e-002
1.965000000000e+000,-1.60804e-002
1.967500000000e+000,-2.01005e-002
1.970000000000e+000,-2.01005e-002
1.972500000000e+000,-2.41206e-002
1.975000000000e+000,-2.01005e-002
1.977500000000e+000,-2.01005e-002
1.980000000000e+000,-2.01005e-002
1.982500000000e+000,-2.01005e-002
1.985000000000e+000,-2.01005e-002
1.987500000000e+000,-1.20603e-002
1.990000000000e+000,-8.04020e-003
1.992500000000e+000,-4.02010e-003
1.995000000000e+000, 0.00000e+000
1.997500000000e+000, 0.00000e+000
2.000000000000e+000, 0.00000e+000
2.002500000000e+000,-4.02010e-003
2.005000000000e+000,-8.04020e-003
2.007500000000e+000,-4.02010e-003
2.010000000000e+000, 4.02010e-003
2.012500000000e+000, 8.04020e-003
2.015000000000e+000, 8.04020e-003
2.017500000000e+000, 2.01005e-002
2.020000000000e+000, 2.41206e-002
2.022500000000e+000, 2.81407e-002
2.025000000000e+000, 3.21608e-002
2.027500000000e+000, 3.21608e-002
2.030000000000e+000, 3.61809e-002
2.032500000000e+000, 3.61809e-002
2.035000000000e+000, 2.41206e-002
2.037500000000e+000, 2.01005e-002
2.040000000000e+000, 2.01005e-002
2.042500000000e+000, 2.01005e-002
2.045000000000e+000, 1.60804e-002
2.047500000000e+000, 1.20603e-002
2.050000000000e+000, 1.20603e-002
2.052500000000e+000, 4.02010e-003
2.055000000000e+000, 4.02010e-003
2.057500000000e+000, 0.00000e+000
2.060000000000e+000, 4.02010e-003
2.062500000000e+000,-4.02010e-003
2.065000000000e+000,-4.02010e-003
2.067500000000e+000,-4.02010e-003
2.070000000000e+000,-1.20603e-002
2.072500000000e+000,-1.20603e-002
2.075000000000e+000,-1.20603e-002
2.077500000000e+000,-8.04020e-003
2.080000000000e+000,-1.20603e-002
2.082500000000e+000,-1.20603e-002
2.085000000000e+000,-1.20603e-002
2.087500000000e+000,-1.20603e-002
2.090000000000e+000,-1.20603e-002
2.092500000000e+000,-8.04020e-003
2.095000000000e+000,-8.04020e-003
2.097500000000e+000,-1.20603e-002
2.100000000000e+000,-8.04020e-003
2.102500000000e+000,-1.20603e-002
2.105000000000e+000,-1.20603e-002
2.107500000000e+000,-1.20603e-002
2.110000000000e+000,-1.20603e-002
2.112500000000e+000,-8.04020e-003
2.115000000000e+000,-1.20603e-002
2.117500000000e+000,-8.04020e-003
2.120000000000e+000,-1.20603e-002
2.122500000000e+000,-1.20603e-002
2.125000000000e+000,-8.04020e-003
2.127500000000e+000,-1.20603e-002
2.130000000000e+000,-1.20603e-002
2.132500000000e+000,-8.04020e-003
2.135000000000e+000,-8.04020e-003
2.137500000000e+000,-1.20603e-002
2.140000000000e+000,-1.20603e-002
2.142500000000e+000,-8.04020e-003
2.145000000000e+000,-8.04020e-003
2.147500000000e+000,-1.20603e-002
2.150000000000e+000,-1.20603e-002
2.152500000000e+000,-1.20603e-002
2.155000000000e+000,-8.04020e-003
2.157500000000e+000,-1.20603e-002
2.160000000000e+000,-1.20603e-002
2.162500000000e+000,-1.20603e-002
2.165000000000e+000,-8.04020e-003
2.167500000000e+000,-1.20603e-002
2.170000000000e+000,-1.20603e-002
2.172500000000e+000,-8.04020e-003
2.175000000000e+000,-8.04020e-003
2.177500000000e+000,-8.04020e-003
2.180000000000e+000,-8.04020e-003
2.182500000000e+000,-1.20603e-002
2.185000000000e+000,-1.20603e-002
2.187500000000e+000,-1.20603e-002
2.190000000000e+000,-8.04020e-003
2.192500000000e+000,-1.20603e-002
2.195000000000e+000,-8.04020e-003
2.197500000000e+000,-1.20603e-002
2.200000000000e+000,-1.60804e-002
2.202500000000e+000,-1.20603e-002
2.205000000000e+000,-1.20603e-002
2.207500000000e+000,-1.20603e-002
2.210000000000e+000,-1.20603e-002
2.212500000000e+000,-1.20603e-002
2.215000000000e+000,-1.20603e-002
2.217500000000e+000,-1.20603e-002
2.220000000000e+000,-1.20603e-002
2.222500000000e+000,-1.20603e-002
2.225000000000e+000,-8.04020e-003
2.227500000000e+000,-8.04020e-003
2.230000000000e+000,-1.20603e-002
2.232500000000e+000,-8.04020e-003
2.235000000000e+000,-1.20603e-002
2.237500000000e+000,-1.20603e-002
2.240000000000e+000,-8.04020e-003
2.242500000000e+000,-8.04020e-003
2.245000000000e+000,-8.04020e-003
2.247500000000e+000,-8.04020e-003
2.250000000000e+000,-8.04020e-003
2.252500000000e+000,-8.04020e-003
2.255000000000e+000,-8.04020e-003
2.257500000000e+000,-8.04020e-003
2.260000000000e+000,-8.04020e-003
2.262500000000e+000,-4.02010e-003
2.265000000000e+000,-8.04020e-003
2.267500000000e+000,-4.02010e-003
2.270000000000e+000,-8.04020e-003
2.272500000000e+000,-8.04020e-003
2.275000000000e+000,-8.04020e-003
2.277500000000e+000,-4.02010e-003
2.280000000000e+000,-4.02010e-003
2.282500000000e+000,-4.02010e-003
2.285000000000e+000,-8.04020e-003
2.287500000000e+000,-8.04020e-003
2.290000000000e+000,-8.04020e-003
2.292500000000e+000,-4.02010e-003
2.295000000000e+000,-8.04020e-003
2.297500000000e+000, 0.00000e+000
2.300000000000e+000,-4.02010e-003
2.302500000000e+000,-8.04020e-003
2.305000000000e+000,-8.04020e-003
2.307500000000e+000,-8.04020e-003
2.310000000000e+000,-4.02010e-003
2.312500000000e+000, 0.00000e+000
2.315000000000e+000,-4.02010e-003
2.317500000000e+000,-8.04020e-003
2.320000000000e+000,-4.02010e-003
2.322500000000e+000,-8.04020e-003
2.325000000000e+000,-4.02010e-003
2.327500000000e+000,-4.02010e-003
2.330000000000e+000, 0.00000e+000
2.332500000000e+000,-8.04020e-003
2.335000000000e+000,-4.02010e-003
2.337500000000e+000,-4.02010e-003
2.340000000000e+000,-4.02010e-003
2.342500000000e+000,-4.02010e-003
2.345000000000e+000,-4.02010e-003
2.347500000000e+000,-4.02010e-003
2.350000000000e+000,-8.04020e-003
2.352500000000e+000,-4.02010e-003
2.355000000000e+000,-4.02010e-003
2.357500000000e+000,-4.02010e-003
2.360000000000e+000,-4.02010e-003
2.362500000000e+000, 0.00000e+000
2.365000000000e+000,-4.02010e-003
2.367500000000e+000,-8.04020e-003
2.370000000000e+000,-8.04020e-003
2.372500000000e+000,-8.04020e-003
2.375000000000e+000,-4.02010e-003
2.377500000000e+000,-8.04020e-003
2.380000000000e+000,-8.04020e-003
2.382500000000e+000,-4.02010e-003
2.385000000000e+000,-4.02010e-003
2.387500000000e+000,-8.04020e-003
2.390000000000e+000,-4.02010e-003
2.392500000000e+000,-8.04020e-003
2.395000000000e+000,-4.02010e-003
2.397500000000e+000,-4.02010e-003
2.400000000000e+000,-8.04020e-003
2.402500000000e+000,-8.04020e-003
2.405000000000e+000,-8.04020e-003
2.407500000000e+000,-4.02010e-003
2.410000000000e+000,-4.02010e-003
2.412500000000e+000, 0.00000e+000
2.415000000000e+000,-8.04020e-003
2.417500000000e+000,-8.04020e-003
2.420000000000e+000,-8.04020e-003
2.422500000000e+000,-8.04020e-003
2.425000000000e+000,-4.02010e-003
2.427500000000e+000,-4.02010e-003
2.430000000000e+000,-4.02010e-003
2.432500000000e+000,-8.04020e-003
2.435000000000e+000,-8.04020e-003
2.437500000000e+000,-8.04020e-003
2.440000000000e+000,-4.02010e-003
2.442500000000e+000,-4.02010e-003
2.445000000000e+000,-4.02010e-003
2.447500000000e+000,-4.02010e-003
2.450000000000e+000,-8.04020e-003
2.452500000000e+000,-4.02010e-003
2.455000000000e+000,-8.04020e-003
2.457500000000e+000,-4.02010e-003
2.460000000000e+000,-4.02010e-003
2.462500000000e+000,-4.02010e-003
2.465000000000e+000,-4.02010e-003
2.467500000000e+000,-8.04020e-003
2.470000000000e+000,-8.04020e-003
2.472500000000e+000, 0.00000e+000
2.475000000000e+000,-4.02010e-003
2.477500000000e+000,-4.02010e-003
2.480000000000e+000,-4.02010e-003
2.482500000000e+000,-4.02010e-003
2.485000000000e+000,-8.04020e-003
2.487500000000e+000,-8.04020e-003
2.490000000000e+000,-4.02010e-003
2.492500000000e+000,-8.04020e-003
2.495000000000e+000,-4.02010e-003
2.497500000000e+000,-4.02010e-003